,A,B,C,D,E,F
0,0.0,-1.8744705031256461,0.0,0.0,1.0,0.0
1,0.0,0.7792898488231158,0.0,0.0,1.0,0.0
2,0.0,-3.42115074301944,0.0,0.0,1.0,0.0
3,0.0,2.0066625636674473,0.0,0.0,1.0,0.0
4,0.0,0.508403311283096,0.0,0.0,1.0,0.0
5,0.0,1.1538320362816599,0.0,0.0,1.0,0.0
6,0.0,1.4740080600213719,0.0,0.0,1.0,0.0
7,0.0,0.8379168996737936,0.0,0.0,1.0,0.0
8,0.0,3.1789394290939033,0.0,0.0,1.0,0.0
9,0.0,1.7923162515201432,0.0,0.0,1.0,0.0
10,0.0,-4.067140187791667,0.0,0.0,1.0,0.0
11,0.0,-2.712312050639635,0.0,0.0,1.0,0.0
12,0.0,1.2424949929569755,0.0,0.0,1.0,0.0
13,0.0,-3.92595705496921,0.0,0.0,1.0,0.0
14,0.0,1.5126172563188067,0.0,0.0,1.0,0.0
15,0.0,0.6411163998934919,0.0,0.0,1.0,0.0
16,0.0,0.9399512606093897,0.0,0.0,1.0,0.0
17,0.0,-0.6538691740194906,0.0,0.0,1.0,0.0
18,0.0,1.718869909147592,0.0,0.0,1.0,0.0
19,0.0,0.8778043868627066,0.0,0.0,1.0,0.0
20,0.0,-1.594516318318866,0.0,0.0,1.0,0.0
21,0.0,1.0854329050531342,0.0,0.0,1.0,0.0
22,0.0,-1.3770909277451988,0.0,0.0,1.0,0.0
23,0.0,1.0114342264697807,0.0,0.0,1.0,0.0
24,0.0,-0.5588150578272401,0.0,0.0,1.0,0.0
25,0.0,0.9849560584572892,0.0,0.0,1.0,0.0
26,0.0,2.7106212841736674,0.0,0.0,1.0,0.0
27,0.0,0.5378023311747957,0.0,0.0,1.0,0.0
28,0.0,1.5840705100919497,0.0,0.0,1.0,0.0
29,0.0,0.2479731211877979,0.0,0.0,1.0,0.0
30,0.0,0.8661285611376579,0.0,0.0,1.0,0.0
31,0.0,1.4086884064492375,0.0,0.0,1.0,0.0
32,0.0,-0.48323174419914516,0.0,0.0,1.0,0.0
33,0.0,-0.8559303847602746,0.0,0.0,1.0,0.0
34,0.0,1.27645879974169,0.0,0.0,1.0,0.0
35,0.0,1.1934108707575541,0.0,0.0,1.0,0.0
36,0.0,1.0305597542611598,0.0,0.0,1.0,0.0
37,0.0,1.6412240230147999,0.0,0.0,1.0,0.0
38,0.0,0.4907107253926096,0.0,0.0,1.0,0.0
39,0.0,1.5680739749646233,0.0,0.0,1.0,0.0
40,0.0,-0.6839734423252519,0.0,0.0,1.0,0.0
41,0.0,-0.3169501293015953,0.0,0.0,1.0,0.0
42,0.0,4.6537683407119825,0.0,0.0,1.0,0.0
43,0.0,-1.0950911989674736,0.0,0.0,1.0,0.0
44,0.0,0.9745084979644918,0.0,0.0,1.0,0.0
45,0.0,-0.07919077993274959,0.0,0.0,1.0,0.0
