,A,B,C,D,E,F
0,1.512759448555618,-2.3654925127309934,3.0287817474377183,-1.8256834434170974,1.0,3.200317182079567
1,2.874377262345753,-0.5053497158683,1.8311588277816684,-0.8909204676462885,1.0,1.4381902081711122
2,-1.6066762028169197,0.4582285974862264,0.7445997729023344,-0.479177879668696,1.0,3.079436345938987
3,-1.129626091038687,0.02649369717426109,3.1453906581136,0.2358753724802167,1.0,2.5832783373479664
4,1.1705541292508679,1.997315861150524,2.629312001934346,0.1419180036178743,1.0,3.472249211223761
5,1.2181742193027605,3.298972426806016,2.022839785000982,0.5373504771735835,1.0,0.5892866040500704
6,-0.5420739744067351,-2.421129575617259,1.6567058176177296,0.7425819360390353,1.0,2.7917983055017563
7,2.0679742801998016,4.170447526767434,2.4760826447923847,-1.667430691239125,1.0,2.0131095977999047
8,4.236630982845414,-0.08767897679554099,3.1011346194326688,1.4553679868871068,1.0,1.4165578151529383
9,-2.230325169462545,0.5040150090026481,2.147570648224109,-0.02577069706291076,1.0,3.8677427427697895
10,3.6381236953833005,1.9699693774250626,2.82073789278211,-1.1098979761827934,1.0,2.402763955780604
11,1.133378696749472,-0.055077098672153935,0.88930531056854,0.11738358325189963,1.0,0.7957749403829366
12,0.9849098874961539,-2.2354242975764396,-0.5427166684772038,0.39922396005372046,1.0,2.601440113251188
13,4.159708045676246,-0.15029669040745627,3.24370840816899,-2.7649002669196507,1.0,1.7281160218810836
14,-1.6010205745078052,3.1698812504780465,3.20196189276734,0.19128645231746289,1.0,2.518201052637345
15,3.5974123588779205,-2.877590998662913,1.2904254332975797,-1.6991498323862757,1.0,1.0521622565775177
16,0.5389174042381102,-0.18993643865772766,1.0953808190313807,-0.9488739169852887,1.0,2.032429887179756
17,-1.1241596180353284,4.453071937671583,2.9673680164233307,0.21377248989628495,1.0,1.6729592942443468
18,0.5134227660091017,1.7710783647015647,1.770490030427976,0.8613051106505785,1.0,2.8695860099247508
19,0.5983467535115703,-0.5323059434129407,0.12853268964642187,-0.11613260864013941,1.0,2.196318899749197
20,-0.3301911431894209,0.13470095592671627,2.816262868877256,-1.441514300862749,1.0,3.6450173048106396
21,-1.1089488309357758,0.2091310586187899,-0.38704784090502375,0.011706273483220411,1.0,2.1866416251689063
22,-2.648822203555212,2.0089757122104372,2.2330090133582434,-0.2772472866363448,1.0,3.5997120355222316
23,-1.597989745764794,0.6336841285731506,2.1807015557203586,-0.26477754663634717,1.0,2.3097787753925214
24,0.6301385771399897,-2.1013114582298438,2.828984767832803,-0.8244751873747349,1.0,2.86549568715843
25,-1.6778814792991192,2.9085237459565425,3.226969370822622,0.24811058013263534,1.0,2.271964376542332
26,-0.7169018280699713,-2.7489055807214777,0.10170081409804232,0.8442335814419708,1.0,2.5137459970582143
27,-0.0764890839347343,-2.0440698214357416,1.0073542511402183,0.9031449205794932,1.0,3.625713147330268
28,-1.943495242645501,2.224528149691132,3.3435590249608174,-0.3176384978662697,1.0,4.096867822751799
