,A,B,C,D,E,F
0,0.0,1.310992762587916,1.0,0.0,0.0,0.0
1,0.0,1.35198521752532,1.0,0.0,0.0,0.0
2,0.0,1.8908631338642339,1.0,0.0,0.0,0.0
3,0.0,-0.5755939688842655,1.0,0.0,0.0,0.0
4,0.0,-0.42962855912880515,1.0,0.0,0.0,0.0
5,0.0,1.063421269805651,1.0,0.0,0.0,0.0
6,0.0,1.2600907974909963,1.0,0.0,0.0,0.0
7,0.0,1.3735852060595362,1.0,0.0,0.0,0.0
8,0.0,1.1807653421868276,1.0,0.0,0.0,0.0
9,0.0,1.0325482543511155,1.0,0.0,0.0,0.0
10,0.0,2.1674901080332125,1.0,0.0,0.0,0.0
11,0.0,2.4820270178675945,1.0,0.0,0.0,0.0
12,0.0,-0.9598144029577864,1.0,0.0,0.0,0.0
13,0.0,0.2922172006422584,1.0,0.0,0.0,0.0
14,0.0,-4.185140610884828,1.0,0.0,0.0,0.0
15,0.0,-1.5330892652570525,1.0,0.0,0.0,0.0
16,0.0,1.1984494742716916,1.0,0.0,0.0,0.0
17,0.0,0.6817654415464334,1.0,0.0,0.0,0.0
18,0.0,-2.154582133604299,1.0,0.0,0.0,0.0
19,0.0,1.3018246441864858,1.0,0.0,0.0,0.0
20,0.0,0.45070580734017673,1.0,0.0,0.0,0.0
21,0.0,-2.1254008549381815,1.0,0.0,0.0,0.0
22,0.0,-0.3723587536477941,1.0,0.0,0.0,0.0
23,0.0,0.7192703584982959,1.0,0.0,0.0,0.0
24,0.0,1.315628285935761,1.0,0.0,0.0,0.0
25,0.0,-1.1710095257186135,1.0,0.0,0.0,0.0
26,0.0,1.4679770417051836,1.0,0.0,0.0,0.0
27,0.0,1.9140419176664234,1.0,0.0,0.0,0.0
28,0.0,0.53368009287092,1.0,0.0,0.0,0.0
29,0.0,-1.2125717399637388,1.0,0.0,0.0,0.0
30,0.0,-1.090521301730716,1.0,0.0,0.0,0.0
31,0.0,-3.626625223098288,1.0,0.0,0.0,0.0
32,0.0,1.2595794452845939,1.0,0.0,0.0,0.0
33,0.0,1.958020343390439,1.0,0.0,0.0,0.0
34,0.0,0.7281544629444445,1.0,0.0,0.0,0.0
35,0.0,1.6520583071076698,1.0,0.0,0.0,0.0
36,0.0,-0.39894746238557544,1.0,0.0,0.0,0.0
37,0.0,-1.4463352387355657,1.0,0.0,0.0,0.0
38,0.0,-0.6606802668928172,1.0,0.0,0.0,0.0
39,0.0,0.8238745705577973,1.0,0.0,0.0,0.0
40,0.0,-1.93732490022951,1.0,0.0,0.0,0.0
41,0.0,1.0390151489055817,1.0,0.0,0.0,0.0
42,0.0,-3.5515530131474344,1.0,0.0,0.0,0.0
43,0.0,3.285606344386059,1.0,0.0,0.0,0.0
44,0.0,0.38362230234246214,1.0,0.0,0.0,0.0
45,0.0,-0.7176989799117748,1.0,0.0,0.0,0.0
46,0.0,-1.5345584201999727,1.0,0.0,0.0,0.0
47,0.0,-0.5635773623001008,1.0,0.0,0.0,0.0
48,0.0,-1.4663025018823057,1.0,0.0,0.0,0.0
49,0.0,1.361758829997772,1.0,0.0,0.0,0.0
50,0.0,0.48785601466357886,1.0,0.0,0.0,0.0
51,0.0,2.171951551512173,1.0,0.0,0.0,0.0
52,0.0,-0.3213952903514923,1.0,0.0,0.0,0.0
53,0.0,0.38096047532167054,1.0,0.0,0.0,0.0
54,0.0,0.7121095431539122,1.0,0.0,0.0,0.0
55,0.0,1.6700802478531396,1.0,0.0,0.0,0.0
56,0.0,1.3214236051339263,1.0,0.0,0.0,0.0
57,0.0,1.799152467158305,1.0,0.0,0.0,0.0
58,0.0,-1.2587176015975081,1.0,0.0,0.0,0.0
59,0.0,-0.5648946050184187,1.0,0.0,0.0,0.0
60,0.0,0.31586120166219267,1.0,0.0,0.0,0.0
61,0.0,0.46063639312877436,1.0,0.0,0.0,0.0
62,0.0,0.011550267387502311,1.0,0.0,0.0,0.0
63,0.0,0.1393608765662998,1.0,0.0,0.0,0.0
64,0.0,-0.5732023994787225,1.0,0.0,0.0,0.0
65,0.0,-1.4821262556216372,1.0,0.0,0.0,0.0
66,0.0,1.6667533036184334,1.0,0.0,0.0,0.0
67,0.0,0.722059116311534,1.0,0.0,0.0,0.0
68,0.0,1.1451173449721357,1.0,0.0,0.0,0.0
69,0.0,-1.80134315922762,1.0,0.0,0.0,0.0
70,0.0,-2.1346652657334335,1.0,0.0,0.0,0.0
71,0.0,-2.297162425185949,1.0,0.0,0.0,0.0
72,0.0,1.0819350223587172,1.0,0.0,0.0,0.0
73,0.0,-0.9376795661545102,1.0,0.0,0.0,0.0
74,0.0,-1.0471405155595015,1.0,0.0,0.0,0.0
75,0.0,1.1957739372917753,1.0,0.0,0.0,0.0
76,0.0,1.0325533081719056,1.0,0.0,0.0,0.0
77,0.0,-2.3705108574196228,1.0,0.0,0.0,0.0
78,0.0,-0.31194938324144483,1.0,0.0,0.0,0.0
79,0.0,3.3837139639695586,1.0,0.0,0.0,0.0
80,0.0,-0.07534457277491857,1.0,0.0,0.0,0.0
81,0.0,2.6214761438325445,1.0,0.0,0.0,0.0
82,0.0,0.006505110199862177,1.0,0.0,0.0,0.0
83,0.0,2.2410860352015343,1.0,0.0,0.0,0.0
84,0.0,1.9332308748135578,1.0,0.0,0.0,0.0
85,0.0,-0.07319098433940235,1.0,0.0,0.0,0.0
86,0.0,1.1137944282372507,1.0,0.0,0.0,0.0
87,0.0,1.9152179145482813,1.0,0.0,0.0,0.0
88,0.0,-0.7011781533138428,1.0,0.0,0.0,0.0
89,0.0,1.4189902148331979,1.0,0.0,0.0,0.0
90,0.0,-1.5724276011541118,1.0,0.0,0.0,0.0
91,0.0,1.6349417910272117,1.0,0.0,0.0,0.0
92,0.0,1.4499971723427714,1.0,0.0,0.0,0.0
93,0.0,-0.31465567070459677,1.0,0.0,0.0,0.0
94,0.0,-0.20068289215376156,1.0,0.0,0.0,0.0
95,0.0,-0.6347937235896027,1.0,0.0,0.0,0.0
96,0.0,0.7243168608501447,1.0,0.0,0.0,0.0
97,0.0,0.8604676720365437,1.0,0.0,0.0,0.0
98,0.0,-2.88973731271839,1.0,0.0,0.0,0.0
99,0.0,0.9118866937499724,1.0,0.0,0.0,0.0
100,0.0,-0.3562639325052488,1.0,0.0,0.0,0.0
101,0.0,-0.1200984582713666,1.0,0.0,0.0,0.0
102,0.0,1.0724560707913822,1.0,0.0,0.0,0.0
103,0.0,0.8549510206329946,1.0,0.0,0.0,0.0
104,0.0,-2.0224414655542446,1.0,0.0,0.0,0.0
105,0.0,2.101833030169601,1.0,0.0,0.0,0.0
106,0.0,-1.2061723138997025,1.0,0.0,0.0,0.0
107,0.0,1.2448951425320196,1.0,0.0,0.0,0.0
108,0.0,-0.15064846366320883,1.0,0.0,0.0,0.0
109,0.0,0.9660134832787183,1.0,0.0,0.0,0.0
110,0.0,1.5334518413412297,1.0,0.0,0.0,0.0
111,0.0,0.3863255680276949,1.0,0.0,0.0,0.0
112,0.0,2.831253841701203,1.0,0.0,0.0,0.0
113,0.0,0.6766100661693979,1.0,0.0,0.0,0.0
114,0.0,-0.7467059098921205,1.0,0.0,0.0,0.0
115,0.0,0.6155088596194365,1.0,0.0,0.0,0.0
116,0.0,0.2732774137868613,1.0,0.0,0.0,0.0
117,0.0,0.7664351087452532,1.0,0.0,0.0,0.0
118,0.0,0.7353261598244988,1.0,0.0,0.0,0.0
119,0.0,-4.05124531373239,1.0,0.0,0.0,0.0
120,0.0,-2.504009492323661,1.0,0.0,0.0,0.0
121,0.0,-0.5698210758715441,1.0,0.0,0.0,0.0
122,0.0,1.009372769078362,1.0,0.0,0.0,0.0
123,0.0,0.1597226362274953,1.0,0.0,0.0,0.0
124,0.0,-1.7015120302321631,1.0,0.0,0.0,0.0
125,0.0,1.4286766168383285,1.0,0.0,0.0,0.0
126,0.0,-0.9373395442603734,1.0,0.0,0.0,0.0
127,0.0,-0.37484872767737376,1.0,0.0,0.0,0.0
128,0.0,-0.1216425787754356,1.0,0.0,0.0,0.0
129,0.0,0.3595051466229753,1.0,0.0,0.0,0.0
130,0.0,-2.9034263555126696,1.0,0.0,0.0,0.0
131,0.0,-0.16680686024162494,1.0,0.0,0.0,0.0
132,0.0,-0.3462926013502776,1.0,0.0,0.0,0.0
133,0.0,2.934087236405088,1.0,0.0,0.0,0.0
134,0.0,-3.121489378622141,1.0,0.0,0.0,0.0
135,0.0,1.0071661549216564,1.0,0.0,0.0,0.0
136,0.0,1.8646087194692171,1.0,0.0,0.0,0.0
137,0.0,-2.110888177894098,1.0,0.0,0.0,0.0
138,0.0,0.9270238596811197,1.0,0.0,0.0,0.0
139,0.0,1.4109094346639983,1.0,0.0,0.0,0.0
140,0.0,1.0977111275294147,1.0,0.0,0.0,0.0
141,0.0,-1.8266523053640813,1.0,0.0,0.0,0.0
142,0.0,-0.7213454688675557,1.0,0.0,0.0,0.0
143,0.0,-1.6161848712661941,1.0,0.0,0.0,0.0
144,0.0,1.6341483465830298,1.0,0.0,0.0,0.0
145,0.0,6.404741849840848,1.0,0.0,0.0,0.0
146,0.0,0.531037575970714,1.0,0.0,0.0,0.0
147,0.0,1.4928444719273044,1.0,0.0,0.0,0.0
148,0.0,1.6715219488465556,1.0,0.0,0.0,0.0
149,0.0,-0.9588249488235299,1.0,0.0,0.0,0.0
