,A,B,C,D,E,F
0,0.0,1.3604092398921912,0.0,1.0,0.0,0.0
1,0.0,0.5178494553908252,0.0,1.0,0.0,0.0
2,0.0,-2.349302910848731,0.0,1.0,0.0,0.0
3,0.0,1.2202810509656365,0.0,1.0,0.0,0.0
4,0.0,1.3618314667560214,0.0,1.0,0.0,0.0
5,0.0,0.20342046382602125,0.0,1.0,0.0,0.0
6,0.0,1.027482404735836,0.0,1.0,0.0,0.0
7,0.0,-0.9822665469404563,0.0,1.0,0.0,0.0
8,0.0,1.6079103774483645,0.0,1.0,0.0,0.0
9,0.0,2.3464971211274963,0.0,1.0,0.0,0.0
10,0.0,0.4306223736309647,0.0,1.0,0.0,0.0
11,0.0,1.6690037420016697,0.0,1.0,0.0,0.0
12,0.0,1.4845584884072378,0.0,1.0,0.0,0.0
13,0.0,0.38236920007942293,0.0,1.0,0.0,0.0
14,0.0,0.2927311142510163,0.0,1.0,0.0,0.0
15,0.0,0.7594261349454672,0.0,1.0,0.0,0.0
16,0.0,0.43357861255078534,0.0,1.0,0.0,0.0
17,0.0,1.1105144630212638,0.0,1.0,0.0,0.0
18,0.0,0.7589401675056267,0.0,1.0,0.0,0.0
19,0.0,-0.3339901442491714,0.0,1.0,0.0,0.0
20,0.0,-1.3023944573300703,0.0,1.0,0.0,0.0
21,0.0,0.8098193296787057,0.0,1.0,0.0,0.0
22,0.0,-1.8591417489002064,0.0,1.0,0.0,0.0
23,0.0,-1.980126967068515,0.0,1.0,0.0,0.0
24,0.0,-0.3806289810223036,0.0,1.0,0.0,0.0
25,0.0,0.7811850071538683,0.0,1.0,0.0,0.0
26,0.0,1.4382091747354835,0.0,1.0,0.0,0.0
27,0.0,-1.7095786452851613,0.0,1.0,0.0,0.0
28,0.0,2.597484678904384,0.0,1.0,0.0,0.0
29,0.0,-0.14778459368050634,0.0,1.0,0.0,0.0
30,0.0,-0.9480202241908053,0.0,1.0,0.0,0.0
31,0.0,0.694829282629168,0.0,1.0,0.0,0.0
32,0.0,-0.6418030337760172,0.0,1.0,0.0,0.0
33,0.0,-0.590435434735268,0.0,1.0,0.0,0.0
34,0.0,-1.3569627253326706,0.0,1.0,0.0,0.0
35,0.0,0.8052400833765583,0.0,1.0,0.0,0.0
36,0.0,2.9781151200502674,0.0,1.0,0.0,0.0
37,0.0,-0.8656732632949108,0.0,1.0,0.0,0.0
38,0.0,0.8749751277632376,0.0,1.0,0.0,0.0
39,0.0,0.6229179810177616,0.0,1.0,0.0,0.0
40,0.0,-1.2145742412479712,0.0,1.0,0.0,0.0
41,0.0,-2.175113376797891,0.0,1.0,0.0,0.0
42,0.0,-2.5096674717041045,0.0,1.0,0.0,0.0
43,0.0,-1.739630748944871,0.0,1.0,0.0,0.0
44,0.0,0.32576195031279787,0.0,1.0,0.0,0.0
45,0.0,1.7157421286152152,0.0,1.0,0.0,0.0
46,0.0,0.6735565577943602,0.0,1.0,0.0,0.0
47,0.0,3.0112620505183774,0.0,1.0,0.0,0.0
48,0.0,0.8339729831230496,0.0,1.0,0.0,0.0
49,0.0,1.1090946408681432,0.0,1.0,0.0,0.0
50,0.0,1.3152636716978026,0.0,1.0,0.0,0.0
51,0.0,0.501647988689439,0.0,1.0,0.0,0.0
52,0.0,2.242841461572698,0.0,1.0,0.0,0.0
53,0.0,1.3054664788927939,0.0,1.0,0.0,0.0
54,0.0,-1.520924540134656,0.0,1.0,0.0,0.0
55,0.0,1.63711374348205,0.0,1.0,0.0,0.0
56,0.0,0.7411819650404239,0.0,1.0,0.0,0.0
57,0.0,1.5741840784018923,0.0,1.0,0.0,0.0
58,0.0,1.4886536495966418,0.0,1.0,0.0,0.0
59,0.0,3.579544790879364,0.0,1.0,0.0,0.0
60,0.0,1.3714800421185964,0.0,1.0,0.0,0.0
61,0.0,-4.591382748420742,0.0,1.0,0.0,0.0
62,0.0,-2.4640200720630565,0.0,1.0,0.0,0.0
63,0.0,0.24046542943472826,0.0,1.0,0.0,0.0
64,0.0,0.45840313651828335,0.0,1.0,0.0,0.0
65,0.0,-0.46486508802186505,0.0,1.0,0.0,0.0
66,0.0,0.2040430499848379,0.0,1.0,0.0,0.0
67,0.0,0.8433865218751202,0.0,1.0,0.0,0.0
68,0.0,0.32790422085795745,0.0,1.0,0.0,0.0
69,0.0,1.2078104420877458,0.0,1.0,0.0,0.0
70,0.0,0.6008458899965037,0.0,1.0,0.0,0.0
71,0.0,-0.3950755597791503,0.0,1.0,0.0,0.0
72,0.0,-0.16807866886074052,0.0,1.0,0.0,0.0
73,0.0,1.2656914444272016,0.0,1.0,0.0,0.0
74,0.0,-0.600548536587342,0.0,1.0,0.0,0.0
75,0.0,-0.8319190810434212,0.0,1.0,0.0,0.0
76,0.0,1.0045341653408015,0.0,1.0,0.0,0.0
77,0.0,0.58184986209488,0.0,1.0,0.0,0.0
78,0.0,1.2918729537220623,0.0,1.0,0.0,0.0
79,0.0,0.43206157412922525,0.0,1.0,0.0,0.0
80,0.0,0.8738379995203931,0.0,1.0,0.0,0.0
81,0.0,-4.38180954138794,0.0,1.0,0.0,0.0
82,0.0,1.9505618645088298,0.0,1.0,0.0,0.0
83,0.0,0.12317193952077332,0.0,1.0,0.0,0.0
84,0.0,-0.568228871747111,0.0,1.0,0.0,0.0
85,0.0,-0.42396147346569857,0.0,1.0,0.0,0.0
86,0.0,1.1574197134260955,0.0,1.0,0.0,0.0
87,0.0,0.39117220841432987,0.0,1.0,0.0,0.0
88,0.0,2.474775557584098,0.0,1.0,0.0,0.0
89,0.0,1.9429493833072162,0.0,1.0,0.0,0.0
90,0.0,0.6051056425688425,0.0,1.0,0.0,0.0
91,0.0,0.5803810137616735,0.0,1.0,0.0,0.0
92,0.0,1.7157114356346899,0.0,1.0,0.0,0.0
93,0.0,1.307593803040055,0.0,1.0,0.0,0.0
94,0.0,0.3045350438264134,0.0,1.0,0.0,0.0
95,0.0,-2.859180841237958,0.0,1.0,0.0,0.0
96,0.0,1.3955031376828606,0.0,1.0,0.0,0.0
97,0.0,1.0964641234879084,0.0,1.0,0.0,0.0
98,0.0,1.9947989641152568,0.0,1.0,0.0,0.0
99,0.0,-1.3610285137729732,0.0,1.0,0.0,0.0
100,0.0,0.3414168952809009,0.0,1.0,0.0,0.0
101,0.0,-0.9051741580678778,0.0,1.0,0.0,0.0
102,0.0,-0.1080920513303315,0.0,1.0,0.0,0.0
103,0.0,0.7367521071970446,0.0,1.0,0.0,0.0
104,0.0,0.487233215890738,0.0,1.0,0.0,0.0
105,0.0,0.6382365412738353,0.0,1.0,0.0,0.0
106,0.0,-1.4992267428429873,0.0,1.0,0.0,0.0
107,0.0,-0.372622411679171,0.0,1.0,0.0,0.0
108,0.0,-2.262472158314776,0.0,1.0,0.0,0.0
109,0.0,-0.2545751924808922,0.0,1.0,0.0,0.0
110,0.0,-2.475254142544627,0.0,1.0,0.0,0.0
111,0.0,1.4516740675318194,0.0,1.0,0.0,0.0
112,0.0,-3.078652570725866,0.0,1.0,0.0,0.0
113,0.0,2.4437576433327295,0.0,1.0,0.0,0.0
114,0.0,-1.918459812626273,0.0,1.0,0.0,0.0
115,0.0,1.2060501652306137,0.0,1.0,0.0,0.0
116,0.0,-1.0135735841897262,0.0,1.0,0.0,0.0
117,0.0,0.3861244088290322,0.0,1.0,0.0,0.0
118,0.0,2.1972094290169926,0.0,1.0,0.0,0.0
119,0.0,0.784380617279503,0.0,1.0,0.0,0.0
120,0.0,-3.9305163260493208,0.0,1.0,0.0,0.0
121,0.0,0.48119231169730003,0.0,1.0,0.0,0.0
122,0.0,-0.5885604690754593,0.0,1.0,0.0,0.0
123,0.0,0.05737518761362703,0.0,1.0,0.0,0.0
124,0.0,2.3297176388439342,0.0,1.0,0.0,0.0
125,0.0,-1.0330308392820873,0.0,1.0,0.0,0.0
126,0.0,-1.120423838064844,0.0,1.0,0.0,0.0
127,0.0,0.4182671759905806,0.0,1.0,0.0,0.0
128,0.0,-3.260202606892305,0.0,1.0,0.0,0.0
129,0.0,0.24863724403625886,0.0,1.0,0.0,0.0
130,0.0,0.503067460842551,0.0,1.0,0.0,0.0
131,0.0,1.014552545761104,0.0,1.0,0.0,0.0
132,0.0,2.532576301911104,0.0,1.0,0.0,0.0
133,0.0,0.6043896454315331,0.0,1.0,0.0,0.0
134,0.0,2.5108309491882297,0.0,1.0,0.0,0.0
135,0.0,-0.600059051291354,0.0,1.0,0.0,0.0
136,0.0,0.6406555772513908,0.0,1.0,0.0,0.0
137,0.0,-1.1320383585456346,0.0,1.0,0.0,0.0
138,0.0,3.215532511581967,0.0,1.0,0.0,0.0
139,0.0,1.3624522351971842,0.0,1.0,0.0,0.0
140,0.0,-0.6955859977569553,0.0,1.0,0.0,0.0
141,0.0,-3.13820323229922,0.0,1.0,0.0,0.0
142,0.0,1.6036127374156082,0.0,1.0,0.0,0.0
143,0.0,1.1246074771470833,0.0,1.0,0.0,0.0
144,0.0,1.9770281427238507,0.0,1.0,0.0,0.0
145,0.0,2.1713612902605672,0.0,1.0,0.0,0.0
146,0.0,1.2567006826092602,0.0,1.0,0.0,0.0
147,0.0,0.5750655217791074,0.0,1.0,0.0,0.0
148,0.0,-1.4361196532368967,0.0,1.0,0.0,0.0
149,0.0,0.7279247643460958,0.0,1.0,0.0,0.0
150,0.0,1.2174562717690214,0.0,1.0,0.0,0.0
151,0.0,-0.1731434925733033,0.0,1.0,0.0,0.0
152,0.0,4.249133787496514,0.0,1.0,0.0,0.0
153,0.0,-6.652598117058918,0.0,1.0,0.0,0.0
154,0.0,1.5627801551844538,0.0,1.0,0.0,0.0
155,0.0,0.48383694012321876,0.0,1.0,0.0,0.0
156,0.0,-2.3301538124292054,0.0,1.0,0.0,0.0
157,0.0,-1.1513061382940208,0.0,1.0,0.0,0.0
158,0.0,3.0981050328015036,0.0,1.0,0.0,0.0
159,0.0,1.8174072080893808,0.0,1.0,0.0,0.0
160,0.0,2.867895030434444,0.0,1.0,0.0,0.0
161,0.0,-0.23563575907808354,0.0,1.0,0.0,0.0
162,0.0,0.9722373857515226,0.0,1.0,0.0,0.0
163,0.0,-3.277853192943302,0.0,1.0,0.0,0.0
164,0.0,-0.6385278434321797,0.0,1.0,0.0,0.0
165,0.0,0.7760424146036002,0.0,1.0,0.0,0.0
166,0.0,2.1183402209247744,0.0,1.0,0.0,0.0
167,0.0,-0.9393578994054873,0.0,1.0,0.0,0.0
168,0.0,-1.7271690734072052,0.0,1.0,0.0,0.0
169,0.0,1.2940609525578972,0.0,1.0,0.0,0.0
170,0.0,-0.5471428179568185,0.0,1.0,0.0,0.0
171,0.0,0.3622549035890568,0.0,1.0,0.0,0.0
172,0.0,2.0429652807334198,0.0,1.0,0.0,0.0
