,A,B,C,D,E,F
0,0.0,-1.957080457979779,0.0,0.0,0.0,1.0
1,0.0,-1.4076682070740412,0.0,0.0,0.0,1.0
2,0.0,1.6743221069365035,0.0,0.0,0.0,1.0
3,0.0,-0.7496934956074855,0.0,0.0,0.0,1.0
4,0.0,0.25259667798439156,0.0,0.0,0.0,1.0
5,0.0,-0.6226627416017539,0.0,0.0,0.0,1.0
6,0.0,0.429766821059985,0.0,0.0,0.0,1.0
7,0.0,1.8751078724093886,0.0,0.0,0.0,1.0
8,0.0,1.653635335349564,0.0,0.0,0.0,1.0
9,0.0,0.7023384651015927,0.0,0.0,0.0,1.0
10,0.0,3.031954734894959,0.0,0.0,0.0,1.0
11,0.0,3.5642827061262343,0.0,0.0,0.0,1.0
12,0.0,2.389918487367434,0.0,0.0,0.0,1.0
13,0.0,1.548991083269737,0.0,0.0,0.0,1.0
14,0.0,-0.5766741806857897,0.0,0.0,0.0,1.0
15,0.0,2.1808985573870103,0.0,0.0,0.0,1.0
16,0.0,1.036296127220482,0.0,0.0,0.0,1.0
17,0.0,0.26800805115721404,0.0,0.0,0.0,1.0
18,0.0,-2.881725396387675,0.0,0.0,0.0,1.0
19,0.0,0.0038667218433466877,0.0,0.0,0.0,1.0
20,0.0,0.9241415437634347,0.0,0.0,0.0,1.0
21,0.0,2.462206107305816,0.0,0.0,0.0,1.0
22,0.0,-0.23219696399094159,0.0,0.0,0.0,1.0
23,0.0,2.2450960737572685,0.0,0.0,0.0,1.0
24,0.0,0.9219776309374367,0.0,0.0,0.0,1.0
25,0.0,0.06460919217051292,0.0,0.0,0.0,1.0
26,0.0,-1.6293442214180716,0.0,0.0,0.0,1.0
27,0.0,0.07960995928778328,0.0,0.0,0.0,1.0
28,0.0,1.6876328546833446,0.0,0.0,0.0,1.0
29,0.0,1.3608684482852007,0.0,0.0,0.0,1.0
30,0.0,1.5278243735086101,0.0,0.0,0.0,1.0
31,0.0,0.7541668610868728,0.0,0.0,0.0,1.0
32,0.0,0.9101818917126061,0.0,0.0,0.0,1.0
33,0.0,0.2605469672352115,0.0,0.0,0.0,1.0
34,0.0,0.07763381465946428,0.0,0.0,0.0,1.0
35,0.0,1.7529263654214267,0.0,0.0,0.0,1.0
36,0.0,2.2627291993273797,0.0,0.0,0.0,1.0
37,0.0,-0.6344641787059728,0.0,0.0,0.0,1.0
38,0.0,-0.6859311280973497,0.0,0.0,0.0,1.0
39,0.0,1.6583253945552812,0.0,0.0,0.0,1.0
40,0.0,0.8885864106294654,0.0,0.0,0.0,1.0
41,0.0,1.5430098106640375,0.0,0.0,0.0,1.0
42,0.0,1.0905974125001792,0.0,0.0,0.0,1.0
43,0.0,-0.6381485984542983,0.0,0.0,0.0,1.0
44,0.0,0.8809611989541535,0.0,0.0,0.0,1.0
45,0.0,-0.27973523554527735,0.0,0.0,0.0,1.0
46,0.0,-0.2762833418874653,0.0,0.0,0.0,1.0
47,0.0,1.255707031371693,0.0,0.0,0.0,1.0
48,0.0,0.9422206948353415,0.0,0.0,0.0,1.0
49,0.0,0.35166007845743663,0.0,0.0,0.0,1.0
50,0.0,-0.1804081951164814,0.0,0.0,0.0,1.0
51,0.0,-1.0041251195150567,0.0,0.0,0.0,1.0
52,0.0,-0.6497645812281663,0.0,0.0,0.0,1.0
53,0.0,0.08630762832693487,0.0,0.0,0.0,1.0
54,0.0,2.6047154505362387,0.0,0.0,0.0,1.0
55,0.0,3.696839980199217,0.0,0.0,0.0,1.0
56,0.0,-0.11913926411670134,0.0,0.0,0.0,1.0
57,0.0,-0.6194825159195048,0.0,0.0,0.0,1.0
58,0.0,1.6705046778926027,0.0,0.0,0.0,1.0
59,0.0,1.2828849058210106,0.0,0.0,0.0,1.0
60,0.0,-1.340448433684215,0.0,0.0,0.0,1.0
61,0.0,-1.937472437708798,0.0,0.0,0.0,1.0
62,0.0,-0.3701446006068383,0.0,0.0,0.0,1.0
63,0.0,0.6284881734705128,0.0,0.0,0.0,1.0
64,0.0,-0.41613095226017816,0.0,0.0,0.0,1.0
65,0.0,0.46221667272661177,0.0,0.0,0.0,1.0
66,0.0,-0.13050802313875365,0.0,0.0,0.0,1.0
67,0.0,-0.6457071681279087,0.0,0.0,0.0,1.0
68,0.0,-4.186260465463958,0.0,0.0,0.0,1.0
69,0.0,1.3907251305477137,0.0,0.0,0.0,1.0
70,0.0,2.9561126008877485,0.0,0.0,0.0,1.0
71,0.0,-1.0326029630894227,0.0,0.0,0.0,1.0
72,0.0,1.4035191030975127,0.0,0.0,0.0,1.0
73,0.0,0.27130363057101947,0.0,0.0,0.0,1.0
74,0.0,0.4913532750003179,0.0,0.0,0.0,1.0
75,0.0,0.01944881821967495,0.0,0.0,0.0,1.0
76,0.0,-3.344262239468473,0.0,0.0,0.0,1.0
77,0.0,1.4129974115451935,0.0,0.0,0.0,1.0
78,0.0,-0.5888618121006814,0.0,0.0,0.0,1.0
79,0.0,-0.4345176895258088,0.0,0.0,0.0,1.0
80,0.0,8.17074360249345,0.0,0.0,0.0,1.0
81,0.0,-0.31458247230978786,0.0,0.0,0.0,1.0
82,0.0,0.8455894756846887,0.0,0.0,0.0,1.0
83,0.0,-0.37177668802643415,0.0,0.0,0.0,1.0
84,0.0,-0.6678826655398158,0.0,0.0,0.0,1.0
85,0.0,0.38947053097915185,0.0,0.0,0.0,1.0
86,0.0,1.99515850832705,0.0,0.0,0.0,1.0
87,0.0,-0.3284178937505687,0.0,0.0,0.0,1.0
88,0.0,-1.5977338893279436,0.0,0.0,0.0,1.0
89,0.0,-2.261699131926601,0.0,0.0,0.0,1.0
90,0.0,1.1896472230359685,0.0,0.0,0.0,1.0
91,0.0,-0.4702311658435172,0.0,0.0,0.0,1.0
92,0.0,2.3872568779883165,0.0,0.0,0.0,1.0
93,0.0,0.7831195482214459,0.0,0.0,0.0,1.0
94,0.0,2.52800595190588,0.0,0.0,0.0,1.0
95,0.0,-1.9252814599618755,0.0,0.0,0.0,1.0
96,0.0,1.0203220964307862,0.0,0.0,0.0,1.0
97,0.0,-0.6323599159681487,0.0,0.0,0.0,1.0
98,0.0,-0.9361308018391801,0.0,0.0,0.0,1.0
99,0.0,1.4128345334463763,0.0,0.0,0.0,1.0
