,A,B,C,D,E,F
0,0.0,0.0,1.0,-0.23822510280420414,0.0,0.0
1,0.0,0.0,1.0,-0.025819497604605852,0.0,0.0
2,0.0,0.0,1.0,-0.011611643610796477,0.0,0.0
3,0.0,0.0,1.0,-0.041238371994706494,0.0,0.0
4,0.0,0.0,1.0,0.07900747662544162,0.0,0.0
5,0.0,0.0,1.0,0.08553784754977302,0.0,0.0
6,0.0,0.0,1.0,-0.004019219462020875,0.0,0.0
7,0.0,0.0,1.0,-0.04163418542816591,0.0,0.0
8,0.0,0.0,1.0,0.1125111092390339,0.0,0.0
9,0.0,0.0,1.0,-0.08344262756217898,0.0,0.0
10,0.0,0.0,1.0,-0.056752017452748785,0.0,0.0
11,0.0,0.0,1.0,0.08417738218161269,0.0,0.0
12,0.0,0.0,1.0,0.14256099747868173,0.0,0.0
13,0.0,0.0,1.0,-0.0489688061305566,0.0,0.0
14,0.0,0.0,1.0,0.009865097030448041,0.0,0.0
15,0.0,0.0,1.0,0.11646324693694986,0.0,0.0
16,0.0,0.0,1.0,-0.25621694511114795,0.0,0.0
17,0.0,0.0,1.0,0.031688133222509345,0.0,0.0
18,0.0,0.0,1.0,-0.06232566443603186,0.0,0.0
19,0.0,0.0,1.0,0.0016821930190761064,0.0,0.0
20,0.0,0.0,1.0,0.0434096823701649,0.0,0.0
21,0.0,0.0,1.0,0.043838333134603745,0.0,0.0
22,0.0,0.0,1.0,0.10028403363947275,0.0,0.0
23,0.0,0.0,1.0,0.09963252423685157,0.0,0.0
24,0.0,0.0,1.0,-0.06390384300261834,0.0,0.0
25,0.0,0.0,1.0,-0.055280696742921145,0.0,0.0
26,0.0,0.0,1.0,-0.016867920183945697,0.0,0.0
27,0.0,0.0,1.0,-0.017206380165845102,0.0,0.0
28,0.0,0.0,1.0,-0.10238413148085362,0.0,0.0
29,0.0,0.0,1.0,-0.02088572576249765,0.0,0.0
30,0.0,0.0,1.0,0.007783371042977296,0.0,0.0
31,0.0,0.0,1.0,0.10576840786591075,0.0,0.0
32,0.0,0.0,1.0,-0.09509355022965892,0.0,0.0
33,0.0,0.0,1.0,0.04010819611402855,0.0,0.0
34,0.0,0.0,1.0,-0.0022348649128741387,0.0,0.0
35,0.0,0.0,1.0,0.11320246911274832,0.0,0.0
36,0.0,0.0,1.0,0.035008810458879325,0.0,0.0
37,0.0,0.0,1.0,0.00688422054894304,0.0,0.0
38,0.0,0.0,1.0,-0.03158136309989928,0.0,0.0
39,0.0,0.0,1.0,0.05686422758471959,0.0,0.0
40,0.0,0.0,1.0,-0.0936601772086758,0.0,0.0
41,0.0,0.0,1.0,0.11310921123935438,0.0,0.0
42,0.0,0.0,1.0,0.0007619222631422746,0.0,0.0
43,0.0,0.0,1.0,-0.008814865985703696,0.0,0.0
44,0.0,0.0,1.0,-0.011832910583900817,0.0,0.0
45,0.0,0.0,1.0,0.15797204550412866,0.0,0.0
46,0.0,0.0,1.0,-0.021430842877688525,0.0,0.0
47,0.0,0.0,1.0,0.01842414891374531,0.0,0.0
48,0.0,0.0,1.0,-0.060399181897440125,0.0,0.0
49,0.0,0.0,1.0,-0.017929528979743526,0.0,0.0
50,0.0,0.0,1.0,-0.029346181343867014,0.0,0.0
51,0.0,0.0,1.0,-0.1345772421676271,0.0,0.0
52,0.0,0.0,1.0,-0.05317532160635559,0.0,0.0
53,0.0,0.0,1.0,0.12432212448331657,0.0,0.0
54,0.0,0.0,1.0,0.03558589559583095,0.0,0.0
55,0.0,0.0,1.0,0.0975409094836944,0.0,0.0
56,0.0,0.0,1.0,0.2547104955946924,0.0,0.0
57,0.0,0.0,1.0,-0.046726401688458145,0.0,0.0
58,0.0,0.0,1.0,0.019008478392229022,0.0,0.0
59,0.0,0.0,1.0,0.06053607538496758,0.0,0.0
60,0.0,0.0,1.0,0.04978819203801691,0.0,0.0
61,0.0,0.0,1.0,-0.06622653053368102,0.0,0.0
62,0.0,0.0,1.0,0.12429067117937265,0.0,0.0
63,0.0,0.0,1.0,-0.03807840908985874,0.0,0.0
64,0.0,0.0,1.0,-0.00019050843607871886,0.0,0.0
65,0.0,0.0,1.0,-0.03643141303919498,0.0,0.0
66,0.0,0.0,1.0,0.00036903742914115253,0.0,0.0
67,0.0,0.0,1.0,0.23601613676122715,0.0,0.0
68,0.0,0.0,1.0,0.14776109188357392,0.0,0.0
69,0.0,0.0,1.0,0.03850303901465021,0.0,0.0
70,0.0,0.0,1.0,0.022073099739060284,0.0,0.0
71,0.0,0.0,1.0,-0.2626041094934677,0.0,0.0
72,0.0,0.0,1.0,-0.057714144147642435,0.0,0.0
73,0.0,0.0,1.0,0.10665819452686201,0.0,0.0
74,0.0,0.0,1.0,-0.2007951078031629,0.0,0.0
75,0.0,0.0,1.0,0.1594485923996899,0.0,0.0
76,0.0,0.0,1.0,-0.10782133586024195,0.0,0.0
77,0.0,0.0,1.0,-0.0021875030598997175,0.0,0.0
78,0.0,0.0,1.0,0.017558401907117546,0.0,0.0
79,0.0,0.0,1.0,-0.03741943108966652,0.0,0.0
80,0.0,0.0,1.0,-0.06660033431750585,0.0,0.0
81,0.0,0.0,1.0,0.06578560552016478,0.0,0.0
82,0.0,0.0,1.0,0.11633261415618719,0.0,0.0
83,0.0,0.0,1.0,0.034003071638413325,0.0,0.0
84,0.0,0.0,1.0,-0.1687406558579625,0.0,0.0
85,0.0,0.0,1.0,-0.11135163122755026,0.0,0.0
86,0.0,0.0,1.0,-0.017023493229502508,0.0,0.0
87,0.0,0.0,1.0,0.21422023649008137,0.0,0.0
88,0.0,0.0,1.0,-0.023068276257153908,0.0,0.0
89,0.0,0.0,1.0,0.13416861550938908,0.0,0.0
90,0.0,0.0,1.0,-0.0978992827605171,0.0,0.0
91,0.0,0.0,1.0,0.012753196205598533,0.0,0.0
92,0.0,0.0,1.0,-0.0856321751131245,0.0,0.0
93,0.0,0.0,1.0,-0.01400987608092978,0.0,0.0
94,0.0,0.0,1.0,-0.058761342973281595,0.0,0.0
95,0.0,0.0,1.0,-0.2017307075943484,0.0,0.0
96,0.0,0.0,1.0,-0.010525316624526614,0.0,0.0
97,0.0,0.0,1.0,0.14065223947035374,0.0,0.0
98,0.0,0.0,1.0,-0.11014695887612191,0.0,0.0
99,0.0,0.0,1.0,-0.03467611440190948,0.0,0.0
100,0.0,0.0,1.0,-0.23302285663730493,0.0,0.0
101,0.0,0.0,1.0,-0.17304907974649802,0.0,0.0
102,0.0,0.0,1.0,-0.1113993685681139,0.0,0.0
103,0.0,0.0,1.0,0.051111006567751804,0.0,0.0
104,0.0,0.0,1.0,-0.05819695120086769,0.0,0.0
105,0.0,0.0,1.0,0.029491527676320857,0.0,0.0
106,0.0,0.0,1.0,-0.061193395367629556,0.0,0.0
107,0.0,0.0,1.0,0.0011881306779296405,0.0,0.0
108,0.0,0.0,1.0,-0.09017546964618699,0.0,0.0
109,0.0,0.0,1.0,-0.23941936736866143,0.0,0.0
110,0.0,0.0,1.0,-0.06687587481357903,0.0,0.0
111,0.0,0.0,1.0,0.004165890640622959,0.0,0.0
112,0.0,0.0,1.0,0.08954286368318282,0.0,0.0
113,0.0,0.0,1.0,-0.03727477787018272,0.0,0.0
114,0.0,0.0,1.0,0.08975240814432284,0.0,0.0
115,0.0,0.0,1.0,0.02402269595013215,0.0,0.0
116,0.0,0.0,1.0,0.2388812460747535,0.0,0.0
117,0.0,0.0,1.0,-0.03572970797626675,0.0,0.0
118,0.0,0.0,1.0,-0.09885812963024664,0.0,0.0
119,0.0,0.0,1.0,-0.07224432322601845,0.0,0.0
120,0.0,0.0,1.0,0.1432563024811576,0.0,0.0
121,0.0,0.0,1.0,0.2617801332265374,0.0,0.0
122,0.0,0.0,1.0,-0.004486968137971625,0.0,0.0
123,0.0,0.0,1.0,0.16588135580374194,0.0,0.0
