,A,B,C,D,E,F
0,1.0,0.0,3.449368496413901,0.0,0.0,0.0
1,1.0,0.0,-0.6833879408566497,0.0,0.0,0.0
2,1.0,0.0,2.1737416220098496,0.0,0.0,0.0
3,1.0,0.0,0.40596908357636063,0.0,0.0,0.0
4,1.0,0.0,2.3618596390160147,0.0,0.0,0.0
5,1.0,0.0,0.14131916259305738,0.0,0.0,0.0
6,1.0,0.0,2.934994832895015,0.0,0.0,0.0
7,1.0,0.0,2.776249589202448,0.0,0.0,0.0
8,1.0,0.0,1.78928997575447,0.0,0.0,0.0
9,1.0,0.0,3.119646944235148,0.0,0.0,0.0
10,1.0,0.0,0.10692782330767914,0.0,0.0,0.0
11,1.0,0.0,2.549608699699995,0.0,0.0,0.0
12,1.0,0.0,2.6880592715168437,0.0,0.0,0.0
13,1.0,0.0,2.0927694160891277,0.0,0.0,0.0
14,1.0,0.0,2.4474691819718783,0.0,0.0,0.0
15,1.0,0.0,1.4219025756593242,0.0,0.0,0.0
16,1.0,0.0,-0.8244753829630178,0.0,0.0,0.0
17,1.0,0.0,2.8022466111385516,0.0,0.0,0.0
18,1.0,0.0,0.04917375285330461,0.0,0.0,0.0
19,1.0,0.0,2.8352143292181027,0.0,0.0,0.0
20,1.0,0.0,1.8525243617117892,0.0,0.0,0.0
21,1.0,0.0,1.7832732117408199,0.0,0.0,0.0
22,1.0,0.0,2.5340355067187343,0.0,0.0,0.0
23,1.0,0.0,2.2137098048069372,0.0,0.0,0.0
24,1.0,0.0,0.0694728763864475,0.0,0.0,0.0
25,1.0,0.0,2.90642993236595,0.0,0.0,0.0
26,1.0,0.0,2.05887083533216,0.0,0.0,0.0
27,1.0,0.0,1.8042126746266793,0.0,0.0,0.0
28,1.0,0.0,3.2726129894172775,0.0,0.0,0.0
29,1.0,0.0,2.546234853457035,0.0,0.0,0.0
30,1.0,0.0,0.7431558350632259,0.0,0.0,0.0
31,1.0,0.0,0.8132027542552537,0.0,0.0,0.0
32,1.0,0.0,2.689522982738126,0.0,0.0,0.0
33,1.0,0.0,2.7451330585240528,0.0,0.0,0.0
34,1.0,0.0,0.8959798431096987,0.0,0.0,0.0
35,1.0,0.0,-1.3373530371565447,0.0,0.0,0.0
36,1.0,0.0,1.4701795327359333,0.0,0.0,0.0
37,1.0,0.0,2.724269871327535,0.0,0.0,0.0
38,1.0,0.0,2.0706915627266755,0.0,0.0,0.0
39,1.0,0.0,1.0057719124929794,0.0,0.0,0.0
40,1.0,0.0,-0.6761899018816528,0.0,0.0,0.0
41,1.0,0.0,2.4585218183490776,0.0,0.0,0.0
42,1.0,0.0,-0.740327949036355,0.0,0.0,0.0
43,1.0,0.0,1.511061578740752,0.0,0.0,0.0
44,1.0,0.0,2.8954547797946533,0.0,0.0,0.0
45,1.0,0.0,-0.6757508417566847,0.0,0.0,0.0
46,1.0,0.0,2.5178554440852,0.0,0.0,0.0
47,1.0,0.0,-0.4804967197011458,0.0,0.0,0.0
48,1.0,0.0,1.9664313899614392,0.0,0.0,0.0
49,1.0,0.0,3.071867117455169,0.0,0.0,0.0
50,1.0,0.0,2.7197196475039433,0.0,0.0,0.0
51,1.0,0.0,2.4142510816591876,0.0,0.0,0.0
52,1.0,0.0,-0.5009169582131041,0.0,0.0,0.0
53,1.0,0.0,1.57750565076903,0.0,0.0,0.0
54,1.0,0.0,0.0019314465275211967,0.0,0.0,0.0
55,1.0,0.0,2.396923113553169,0.0,0.0,0.0
56,1.0,0.0,2.333366537118921,0.0,0.0,0.0
57,1.0,0.0,1.5327660767369191,0.0,0.0,0.0
58,1.0,0.0,-0.5100401725255495,0.0,0.0,0.0
59,1.0,0.0,3.0345594663405877,0.0,0.0,0.0
60,1.0,0.0,1.1918138293334535,0.0,0.0,0.0
61,1.0,0.0,2.8650189012323954,0.0,0.0,0.0
62,1.0,0.0,2.283954641912122,0.0,0.0,0.0
63,1.0,0.0,2.6603730803243337,0.0,0.0,0.0
64,1.0,0.0,0.8250417838185472,0.0,0.0,0.0
65,1.0,0.0,0.5433122006853262,0.0,0.0,0.0
66,1.0,0.0,1.1687848422801783,0.0,0.0,0.0
67,1.0,0.0,1.1358304481912587,0.0,0.0,0.0
68,1.0,0.0,2.9062121747626746,0.0,0.0,0.0
69,1.0,0.0,2.9709620023996974,0.0,0.0,0.0
70,1.0,0.0,1.2902051804371895,0.0,0.0,0.0
71,1.0,0.0,3.0008758115000482,0.0,0.0,0.0
72,1.0,0.0,1.377579176263937,0.0,0.0,0.0
73,1.0,0.0,0.8025894557145415,0.0,0.0,0.0
74,1.0,0.0,2.3054833394761856,0.0,0.0,0.0
75,1.0,0.0,-0.8012205744391752,0.0,0.0,0.0
76,1.0,0.0,1.6510171854266222,0.0,0.0,0.0
77,1.0,0.0,2.2653135474266746,0.0,0.0,0.0
78,1.0,0.0,2.2626825424852917,0.0,0.0,0.0
79,1.0,0.0,2.5428198429305398,0.0,0.0,0.0
80,1.0,0.0,2.745915561887721,0.0,0.0,0.0
81,1.0,0.0,0.49664062135047815,0.0,0.0,0.0
82,1.0,0.0,-0.5267072056395627,0.0,0.0,0.0
