,A,B,C,D,E,F
0,1.0,0.0,0.0,0.0,0.0,2.1470812626488716
1,1.0,0.0,0.0,0.0,0.0,0.6394167545231655
2,1.0,0.0,0.0,0.0,0.0,2.88978440044047
3,1.0,0.0,0.0,0.0,0.0,-0.1866547796096678
4,1.0,0.0,0.0,0.0,0.0,1.1925428463916674
5,1.0,0.0,0.0,0.0,0.0,-0.4354025948846578
6,1.0,0.0,0.0,0.0,0.0,2.5866999415341336
7,1.0,0.0,0.0,0.0,0.0,2.6870841979201847
8,1.0,0.0,0.0,0.0,0.0,-1.7049687291948525
9,1.0,0.0,0.0,0.0,0.0,1.2314754524516853
10,1.0,0.0,0.0,0.0,0.0,1.3298858826060194
11,1.0,0.0,0.0,0.0,0.0,1.0377078181597943
12,1.0,0.0,0.0,0.0,0.0,0.6006775998175804
13,1.0,0.0,0.0,0.0,0.0,0.8206112373507016
14,1.0,0.0,0.0,0.0,0.0,0.6677499068714554
15,1.0,0.0,0.0,0.0,0.0,2.61689907439716
16,1.0,0.0,0.0,0.0,0.0,3.0699005715774055
17,1.0,0.0,0.0,0.0,0.0,1.2629713515609395
18,1.0,0.0,0.0,0.0,0.0,1.9075124685998444
19,1.0,0.0,0.0,0.0,0.0,0.5052729943790739
20,1.0,0.0,0.0,0.0,0.0,0.01368936911513774
21,1.0,0.0,0.0,0.0,0.0,0.28894618221932855
22,1.0,0.0,0.0,0.0,0.0,0.9212758801573174
23,1.0,0.0,0.0,0.0,0.0,2.823419687181688
24,1.0,0.0,0.0,0.0,0.0,-0.029745165988406264
25,1.0,0.0,0.0,0.0,0.0,1.7870426187511788
26,1.0,0.0,0.0,0.0,0.0,0.6578491607668702
27,1.0,0.0,0.0,0.0,0.0,0.7119424725276942
28,1.0,0.0,0.0,0.0,0.0,2.5572869053223606
29,1.0,0.0,0.0,0.0,0.0,-0.36308231394503676
30,1.0,0.0,0.0,0.0,0.0,-0.11972721577207612
31,1.0,0.0,0.0,0.0,0.0,1.5850711558358332
32,1.0,0.0,0.0,0.0,0.0,-0.1047144534668436
33,1.0,0.0,0.0,0.0,0.0,1.6339293943692468
34,1.0,0.0,0.0,0.0,0.0,-1.0316941834799467
35,1.0,0.0,0.0,0.0,0.0,0.6778903758806869
36,1.0,0.0,0.0,0.0,0.0,0.24704254188814412
37,1.0,0.0,0.0,0.0,0.0,0.623733035985568
38,1.0,0.0,0.0,0.0,0.0,0.680317772578702
39,1.0,0.0,0.0,0.0,0.0,1.3810207492866908
40,1.0,0.0,0.0,0.0,0.0,1.4707606236809163
41,1.0,0.0,0.0,0.0,0.0,2.217557288532624
42,1.0,0.0,0.0,0.0,0.0,0.902238728799039
43,1.0,0.0,0.0,0.0,0.0,1.0164639934843351
44,1.0,0.0,0.0,0.0,0.0,-0.1073395405304074
45,1.0,0.0,0.0,0.0,0.0,0.40185798882325885
46,1.0,0.0,0.0,0.0,0.0,1.5621310607250622
47,1.0,0.0,0.0,0.0,0.0,-0.4870201762499988
48,1.0,0.0,0.0,0.0,0.0,0.9380414230118997
49,1.0,0.0,0.0,0.0,0.0,-0.23241708044968967
50,1.0,0.0,0.0,0.0,0.0,1.8876547312030492
51,1.0,0.0,0.0,0.0,0.0,1.8652163240817754
52,1.0,0.0,0.0,0.0,0.0,1.9707067664066291
53,1.0,0.0,0.0,0.0,0.0,1.2959433454316986
54,1.0,0.0,0.0,0.0,0.0,0.08050005132131888
55,1.0,0.0,0.0,0.0,0.0,-0.9566074191938481
56,1.0,0.0,0.0,0.0,0.0,1.0838604727413905
57,1.0,0.0,0.0,0.0,0.0,1.7923057737086046
58,1.0,0.0,0.0,0.0,0.0,1.4337585991839203
59,1.0,0.0,0.0,0.0,0.0,-0.12000500023918503
60,1.0,0.0,0.0,0.0,0.0,0.8731205164513862
61,1.0,0.0,0.0,0.0,0.0,-0.5704159338601658
62,1.0,0.0,0.0,0.0,0.0,0.8760086375086217
63,1.0,0.0,0.0,0.0,0.0,-0.4969463833410457
64,1.0,0.0,0.0,0.0,0.0,1.6419801133793435
65,1.0,0.0,0.0,0.0,0.0,1.4391397163162396
66,1.0,0.0,0.0,0.0,0.0,1.7716040836361326
67,1.0,0.0,0.0,0.0,0.0,2.360416522797789
68,1.0,0.0,0.0,0.0,0.0,0.5094700762727079
69,1.0,0.0,0.0,0.0,0.0,-0.019769339655002494
70,1.0,0.0,0.0,0.0,0.0,1.2841422125581772
71,1.0,0.0,0.0,0.0,0.0,2.283720072383569
72,1.0,0.0,0.0,0.0,0.0,0.2557371075819057
73,1.0,0.0,0.0,0.0,0.0,2.0479395632436943
74,1.0,0.0,0.0,0.0,0.0,-0.21870661825730764
75,1.0,0.0,0.0,0.0,0.0,0.09079429638889502
