,A,B,C,D,E,F
0,0.6829090047592778,0.19922002645012804,-2.0,0.8096646222019547,1.1050394292793957,2.521836408669234
1,-0.4956159564996443,1.4391153570421997,-2.0,0.988547638758344,0.7072807745822676,2.749277608030126
2,-0.9910219852883566,4.585405390282017,-2.0,-0.060839147024567906,-0.8425585984492941,2.291105907459902
3,-2.2666789528090923,1.7858319572374564,-2.0,-0.3241819936659497,0.8350646307031573,3.001911367732494
4,-1.6185446349809283,0.04794915785575099,-2.0,-0.08633730700085812,1.1466748239108158,3.3947856924410607
5,-3.567007646903994,-1.4574565968164364,-2.0,-0.12523628881021023,1.1177730389469773,4.1639800890042835
6,-0.06298924187189137,-0.7179706376838241,-2.0,0.43480688729183586,0.6947181778334122,2.4566737771654754
7,-0.23936950428076598,-1.4754933504455905,-2.0,0.248459957032481,-1.052829857883325,1.0882989309046533
8,2.979941373809524,-0.6346494806413702,-2.0,1.8541109808260678,1.1251748518371103,2.4362489298107697
9,0.093278431932176,0.13379439699881504,-2.0,0.73839022158904,-1.1137800624555596,4.66209413655726
10,-1.7285289337229433,-0.31926029785960963,-2.0,-0.5265045959886058,0.8338474341313669,3.0857906543854536
11,-3.3840249351925893,0.4049468391586614,-2.0,0.04870249883947843,-0.139865712544885,3.574926276089873
12,3.5605454036031072,-1.0763904476190103,-2.0,-0.19571654929686158,-0.3007978244068823,-0.3643312344337688
13,0.4225430643351755,-1.5526426328019145,-2.0,1.1367153692658214,0.9709321845749066,2.187049774995999
14,1.623668073755566,0.3161090855522828,-2.0,-1.6668180218435023,1.013306965316608,1.7426942080823848
15,-0.9348167505183813,0.9488238465886624,-2.0,0.420612775566334,-0.7509571164284856,2.6804230823457926
16,1.452825037680915,2.83497594972237,-2.0,-0.010746875422002249,-0.076370298749594,-0.22473949768005985
17,-1.0896700765047331,1.4644605261197505,-2.0,0.12923253921450542,-0.984442000046798,2.802189429853695
18,5.778131115463726,-0.6077821991970387,-2.0,-0.3970262586832361,-0.883520452392545,2.075958450152552
19,-0.049719338027028215,1.7207279665297652,-2.0,-0.8700834876912343,-0.8496180993621505,2.3779806390825327
20,2.3734004071818395,-0.16845319846558177,-2.0,-0.2198991789621561,0.9170307632491492,0.6357611633783964
